1,1.0
2,0.8453706046040982
3,0.6916589051019352
4,0.6279124389327321
5,0.437401832460733
6,0.3792056737588652
7,0.2865073411209945
8,0.22989474408365437
9,0.04977786715226807
10,0.024270980862112795
