1,1.0
2,1.8642107517669735
3,2.539830755763058
4,2.9455160744500843
5,2.7199999999999998
6,3.1496290935408
7,3.2919818456883507
8,2.915912897822446
9,0.729130890052356
10,0.3332184832127407
