1,1.0
2,1.6907412092081964
3,2.0749767153058056
4,2.5116497557309283
5,2.187009162303665
6,2.2752340425531914
7,2.0055513878469617
8,1.839157952669235
9,0.4480008043704126
10,0.24270980862112795
