1,1.0
2,0.9199002649213027
3,0.9575020275750202
4,0.7882578118045045
5,0.7304186430191792
6,0.735576323987539
7,0.597016434892541
8,0.42309346330275227
9,0.17166121410396218
10,0.13238394258802422
